Delta,Latency
0.099,0.12114858627319336
0.1,0.0143585205078125
0.1,0.11763954162597656
0.1,0.11609387397766113
0.1,0.11359834671020508
0.101,0.11477208137512207
0.099,0.11464571952819824
0.1,0.11322379112243652
0.1,0.11515045166015625
0.1,0.1127312183380127
0.1,0.11156582832336426
0.1,0.10571861267089844
0.1,0.10681867599487305
0.1,0.11648344993591309
0.1,0.11016488075256348
0.1,0.10902690887451172
0.1,0.1079554557800293
0.1,0.10831260681152344
0.1,0.10860419273376465
0.1,0.07562994956970215
0.1,0.10577917098999023
0.1,0.10599446296691895
0.1,0.10791683197021484
0.1,0.1061410903930664
0.1,0.1070399284362793
0.1,0.10389065742492676
0.1,0.10475587844848633
0.1,0.10129666328430176
0.1,0.10059332847595215
0.1,0.09992051124572754
0.1,0.09900975227355957
0.104,0.1048269271850586
0.096,0.09514713287353516
0.1,0.09351110458374023
0.1,0.09343528747558594
0.1,0.09888958930969238
0.1,0.0969235897064209
0.1,0.10013818740844727
0.1,0.09329748153686523
0.1,0.09412264823913574
0.1,0.09195423126220703
0.1,0.08889889717102051
0.1,0.09114646911621094
0.1,0.08960318565368652
0.1,0.09182453155517578
0.1,0.08666467666625977
0.1,0.0898594856262207
0.1,0.0878000259399414
0.1,0.08620071411132812
0.1,0.0870518684387207
0.1,0.0848245620727539
0.1,0.08359169960021973
0.1,0.08359408378601074
0.1,0.08529353141784668
0.1,0.0829920768737793
0.1,0.08116579055786133
0.1,0.08162736892700195
0.1,0.08294558525085449
0.1,0.07758808135986328
0.1,0.08080410957336426
0.1,0.08125805854797363
0.1,0.0801539421081543
0.1,0.08230423927307129
0.101,0.08260083198547363
0.099,0.06848740577697754
0.1,0.0738976001739502
0.1,0.07348895072937012
0.1,0.07323598861694336
0.1,0.06729435920715332
0.101,0.07798457145690918
0.099,0.06532931327819824
0.1,0.07094550132751465
0.1,0.06909942626953125
0.1,0.06829309463500977
0.1,0.0578310489654541
0.1,0.06348252296447754
0.1,0.06768918037414551
0.1,0.06392121315002441
0.1,0.06246757507324219
0.1,0.0648500919342041
0.1,0.05966758728027344
0.1,0.06002235412597656
0.1,0.06595349311828613
0.1,0.06558465957641602
0.1,0.05705976486206055
0.1,0.05960369110107422
0.1,0.06047224998474121
0.1,0.05492877960205078
0.1,0.05438661575317383
0.1,0.0619044303894043
0.1,0.051603078842163086
0.1,0.052378177642822266
0.1,0.052822113037109375
0.1,0.052429914474487305
0.1,0.05062675476074219
0.1,0.053385019302368164
0.1,0.05060744285583496
0.1,0.05082368850708008
0.1,0.049881696701049805
0.1,0.048125505447387695
0.1,0.04783129692077637
0.102,0.052333831787109375
0.098,0.043697357177734375
0.1,0.043549537658691406
0.1,0.042885541915893555
0.1,0.04999828338623047
0.1,0.04234147071838379
0.1,0.04627704620361328
0.1,0.044226646423339844
0.1,0.043402671813964844
0.1,0.04386758804321289
0.1,0.04304337501525879
0.1,0.041473388671875
0.1,0.04190969467163086
0.1,0.04090380668640137
0.1,0.04086899757385254
0.1,0.04044485092163086
0.1,0.04020261764526367
0.1,0.036835432052612305
0.1,0.036635398864746094
0.1,0.037374019622802734
0.1,0.03486132621765137
0.1,0.03722238540649414
0.1,0.03491544723510742
0.1,0.03414463996887207
0.1,0.0342869758605957
0.1,0.03063511848449707
0.1,0.030608654022216797
0.1,0.029297590255737305
0.1,0.028600692749023438
0.1,0.029865026473999023
0.1,0.029242515563964844
0.1,0.03182792663574219
0.1,0.025755643844604492
0.1,0.03415393829345703
0.1,0.028856277465820312
0.1,0.02570652961730957
0.1,0.023453712463378906
0.1,0.02296304702758789
0.1,0.02646017074584961
0.1,0.026466846466064453
0.1,0.023537397384643555
0.1,0.022936105728149414
0.1,0.02531147003173828
0.1,0.021724462509155273
0.1,0.12486624717712402
0.1,0.022945880889892578
0.1,0.021825313568115234
0.1,0.02122044563293457
0.1,0.12099742889404297
0.1,0.12257814407348633
0.1,0.0165250301361084
0.1,0.014847040176391602
0.1,0.012602090835571289
0.1,0.013990402221679688
0.1,0.12348246574401855
0.1,0.11739563941955566
0.1,0.11508607864379883
0.1,0.11729621887207031
0.1,0.11303210258483887
0.1,0.11063647270202637
0.1,0.11597442626953125
0.1,0.11557674407958984
0.1,0.1155695915222168
0.101,0.11602187156677246
0.1,0.11278223991394043
0.099,0.11249017715454102
0.1,0.11130070686340332
0.1,0.10964560508728027
0.1,0.10783767700195312
0.1,0.10712933540344238
0.1,0.10719847679138184
0.1,0.10642290115356445
0.1,0.10745501518249512
0.1,0.10193443298339844
0.1,0.1064610481262207
0.1,0.10635137557983398
0.1,0.10639357566833496
0.1,0.10032892227172852
0.1,0.10596919059753418
0.1,0.10398483276367188
0.1,0.09589672088623047
0.1,0.10425949096679688
0.1,0.09259676933288574
0.1,0.09497404098510742
0.1,0.10229277610778809
0.1,0.09702539443969727
0.1,0.09554910659790039
0.1,0.09671282768249512
0.1,0.09272503852844238
0.1,0.08819365501403809
0.1,0.0891118049621582
0.1,0.09229469299316406
0.1,0.08893871307373047
0.1,0.09212064743041992
0.1,0.08791661262512207
0.1,0.09007406234741211
0.1,0.08731794357299805
0.1,0.0865473747253418
0.1,0.09351968765258789
0.1,0.06421542167663574
0.1,0.07007861137390137
0.1,0.07044792175292969
0.1,0.0693819522857666
0.1,0.061860084533691406
0.1,0.061615943908691406
0.1,0.06072235107421875
0.1,0.06534671783447266
0.1,0.06559133529663086
0.1,0.060628414154052734
0.1,0.06528568267822266
0.101,0.0648653507232666
0.101,0.06348776817321777
0.098,0.06386470794677734
0.1,0.06236863136291504
0.1,0.06507706642150879
0.1,0.06001996994018555
0.1,0.06458091735839844
0.1,0.05947065353393555
0.1,0.06076407432556152
0.1,0.060890913009643555
0.1,0.05891585350036621
0.1,0.05832242965698242
0.1,0.05704832077026367
0.1,0.056270599365234375
0.1,0.05564403533935547
0.1,0.052201032638549805
0.1,0.05538773536682129
0.1,0.1740586757659912
0.1,0.050780296325683594
0.1,0.05406498908996582
0.1,0.05101370811462402
0.1,0.058695316314697266
0.1,0.048845767974853516
0.1,0.048464059829711914
0.1,0.051603078842163086
0.1,0.04833507537841797
0.1,0.04919028282165527
0.1,0.04952073097229004
0.1,0.04773759841918945
0.1,0.047425270080566406
0.1,0.04658865928649902
0.1,0.04311966896057129
0.1,0.03436279296875
0.1,0.03330588340759277
0.1,0.03340649604797363
0.1,0.0361180305480957
0.1,0.03372597694396973
0.1,0.03295540809631348
0.1,0.03296852111816406
0.1,0.03316187858581543
0.1,0.02759575843811035
0.1,0.03088521957397461
0.1,0.029425382614135742
0.1,0.030353784561157227
0.1,0.02885270118713379
0.1,0.02926778793334961
0.1,0.03656291961669922
0.1,0.02441549301147461
0.1,0.027778148651123047
0.1,0.030087947845458984
0.1,0.027933120727539062
0.101,0.027293920516967773
0.099,0.026276111602783203
0.1,0.026146411895751953
0.101,0.022822856903076172
0.099,0.020786762237548828
0.1,0.021379470825195312
0.1,0.021699190139770508
0.1,0.020926475524902344
0.1,0.021659135818481445
0.1,0.020572662353515625
0.1,0.024891376495361328
0.1,0.019098997116088867
0.1,0.0195467472076416
0.1,0.020084619522094727
0.1,0.018792390823364258
0.1,0.01725482940673828
0.101,0.11904644966125488
0.099,0.11656641960144043
0.1,0.1156923770904541
0.1,0.11653399467468262
0.1,0.009327173233032227
0.1,0.11323738098144531
0.1,0.10910868644714355
0.1,0.11252975463867188
0.1,0.1119222640991211
0.1,0.11252737045288086
0.1,0.11225485801696777
0.1,0.11125421524047852
0.1,0.1109776496887207
0.1,0.10965943336486816
0.1,0.10874533653259277
0.1,0.10645222663879395
0.1,0.10704207420349121
0.1,0.10669803619384766
0.1,0.07961368560791016
0.1,0.0909883975982666
0.1,0.10046052932739258
0.1,0.09578371047973633
0.1,0.09436774253845215
0.1,0.09221839904785156
0.1,0.09275317192077637
0.1,0.09206366539001465
0.1,0.09099054336547852
0.1,0.09016227722167969
0.1,0.09042024612426758
0.1,0.08978962898254395
0.1,0.08926868438720703
0.1,0.0884089469909668
0.1,0.09067893028259277
0.1,0.0856027603149414
0.1,0.09004378318786621
0.1,0.0879206657409668
0.1,0.08807158470153809
0.1,0.08576273918151855
0.1,0.0857996940612793
0.1,0.08563041687011719
0.1,0.08500790596008301
0.1,0.08287930488586426
0.1,0.08240199089050293
0.1,0.08023715019226074
0.1,0.07968831062316895
0.1,0.07914972305297852
0.1,0.07822418212890625
0.1,0.07845687866210938
0.1,0.07434749603271484
0.1,0.07861208915710449
0.1,0.07502412796020508
0.1,0.0761570930480957
0.1,0.07435297966003418
0.1,0.07111740112304688
0.1,0.07212495803833008
0.1,0.07185101509094238
0.1,0.06718301773071289
0.1,0.07307720184326172
0.1,0.07003998756408691
0.1,0.06649971008300781
0.1,0.0632174015045166
0.1,0.06226229667663574
0.1,0.06143593788146973
0.1,0.06749796867370605
0.1,0.06522274017333984
0.1,0.06580162048339844
0.1,0.06340146064758301
0.1,0.06455063819885254
0.1,0.0639963150024414
0.1,0.0623166561126709
0.1,0.05419325828552246
0.1,0.053287506103515625
0.1,0.057572126388549805
0.101,0.06080746650695801
0.099,0.05267596244812012
0.1,0.05836606025695801
0.1,0.0554966926574707
0.1,0.05544900894165039
0.1,0.05323624610900879
0.1,0.055805206298828125
0.1,0.05013322830200195
0.1,0.05103754997253418
0.1,0.05172586441040039
0.1,0.04843568801879883
0.1,0.05173969268798828
0.1,0.05439281463623047
0.1,0.04493212699890137
0.1,0.05168962478637695
0.1,0.04905438423156738
0.1,0.047102928161621094
0.1,0.044840335845947266
0.1,0.04418039321899414
0.1,0.04420042037963867
0.1,0.0443112850189209
0.1,0.04304814338684082
0.1,0.04188966751098633
0.101,0.04098987579345703
0.099,0.04260373115539551
0.1,0.040727853775024414
0.1,0.04032301902770996
0.1,0.04047393798828125
0.1,0.041649818420410156
0.1,0.03961753845214844
0.1,0.0373990535736084
0.1,0.037078142166137695
0.1,0.03948831558227539
0.1,0.03390979766845703
0.1,0.03489375114440918
0.1,0.03320670127868652
0.1,0.032483816146850586
0.1,0.031885385513305664
0.1,0.031104087829589844
0.1,0.027284622192382812
0.1,0.0299074649810791
0.1,0.02870345115661621
0.101,0.02866649627685547
0.099,0.032030344009399414
0.1,0.024221420288085938
0.1,0.030561208724975586
